n-plet	method	O-information	alpha	beta	gamma
Z00-Z01-X1-X2-X3	GCMI	-1.2358837539461855	1.0	0.5	0.1
Z00-Z01-X1-X2-X3	NPEET	2.009462447907267	1.0	0.5	0.1
Z00-Z01-X1-X2-X3	THOI	-0.8566494822502136	1.0	0.5	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	0.6210697385899435	1.0	0.5	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	4.4030404449539	1.0	0.5	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.43049309253692625	1.0	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	2.155362968778134	1.0	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	6.422727101060244	1.0	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.4939844131469726	1.0	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	3.360555482821489	1.0	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	8.179902698757228	1.0	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	2.329360008239746	1.0	0.5	0.1
X1-X2-X3	GCMI	0.03254974778069353	1.0	0.6	0.1
X1-X2-X3	NPEET	-0.1663905439570615	1.0	0.6	0.1
X1-X2-X3	THOI	0.022562074661254882	1.0	0.6	0.1
X1-X2-X3-X4	GCMI	-0.1891906108536352	1.0	0.6	0.1
X1-X2-X3-X4	NPEET	0.6563570690085245	1.0	0.6	0.1
X1-X2-X3-X4	THOI	-0.13113739490509033	1.0	0.6	0.1
X1-X2-X3-X4-X5	GCMI	0.9807362230632725	1.0	0.6	0.1
X1-X2-X3-X4-X5	NPEET	2.5090384121845792	1.0	0.6	0.1
X1-X2-X3-X4-X5	THOI	0.6797940969467163	1.0	0.6	0.1
X1-X2-X3-X4-X5-X6	GCMI	1.057677816657876	1.0	0.6	0.1
X1-X2-X3-X4-X5-X6	NPEET	3.9244345635681426	1.0	0.6	0.1
X1-X2-X3-X4-X5-X6	THOI	0.7331271409988404	1.0	0.6	0.1
Z00-Z01-X1-X2-X3	GCMI	-1.1865733362434017	1.0	0.6	0.1
Z00-Z01-X1-X2-X3	NPEET	2.0798242141275844	1.0	0.6	0.1
Z00-Z01-X1-X2-X3	THOI	-0.8224702119827271	1.0	0.6	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	0.6926151332143986	1.0	0.6	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	4.523032091550412	1.0	0.6	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.4800832986831665	1.0	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	2.337035460324913	1.0	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	6.619939166745125	1.0	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.6199092388153076	1.0	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	3.713063411274187	1.0	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	8.488613552629335	1.0	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	2.5736997604370115	1.0	0.6	0.1
X1-X2-X3	GCMI	0.05531580080082747	1.0	0.7	0.1
X1-X2-X3	NPEET	-0.18807762614040038	1.0	0.7	0.1
X1-X2-X3	THOI	0.03834223747253418	1.0	0.7	0.1
X1-X2-X3-X4	GCMI	-0.29928525257349864	1.0	0.7	0.1
X1-X2-X3-X4	NPEET	0.6493718863868672	1.0	0.7	0.1
X1-X2-X3-X4	THOI	-0.20744951963424682	1.0	0.7	0.1
X1-X2-X3-X4-X5	GCMI	0.9593642348570561	1.0	0.7	0.1
X1-X2-X3-X4-X5	NPEET	2.5802507622615707	1.0	0.7	0.1
X1-X2-X3-X4-X5	THOI	0.6649798154830933	1.0	0.7	0.1
X1-X2-X3-X4-X5-X6	GCMI	1.1783055194598033	1.0	0.7	0.1
X1-X2-X3-X4-X5-X6	NPEET	4.083572474087353	1.0	0.7	0.1
X1-X2-X3-X4-X5-X6	THOI	0.816740083694458	1.0	0.7	0.1
Z00-Z01-X1-X2-X3	GCMI	-1.1200977565536927	1.0	0.7	0.1
Z00-Z01-X1-X2-X3	NPEET	2.1758971955283344	1.0	0.7	0.1
Z00-Z01-X1-X2-X3	THOI	-0.7763932466506958	1.0	0.7	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	0.7811570616616414	1.0	0.7	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	4.657679073281175	1.0	0.7	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.5414559364318847	1.0	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	2.5270397084945686	1.0	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	6.831237409742913	1.0	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.7516104221343993	1.0	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	4.059465001006519	1.0	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	8.822064837703667	1.0	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	2.8138068199157713	1.0	0.7	0.1
X1-X2-X3	GCMI	0.08715322929974914	1.0	0.8	0.1
X1-X2-X3	NPEET	-0.18725806279243745	1.0	0.8	0.1
X1-X2-X3	THOI	0.06041020154953003	1.0	0.8	0.1
X1-X2-X3-X4	GCMI	-0.4038613058844933	1.0	0.8	0.1
X1-X2-X3-X4	NPEET	0.6771391210619965	1.0	0.8	0.1
X1-X2-X3-X4	THOI	-0.27993605136871336	1.0	0.8	0.1
X1-X2-X3-X4-X5	GCMI	0.95524630382779	1.0	0.8	0.1
X1-X2-X3-X4-X5	NPEET	2.683829012163021	1.0	0.8	0.1
X1-X2-X3-X4-X5	THOI	0.6621258854866028	1.0	0.8	0.1
X1-X2-X3-X4-X5-X6	GCMI	1.321956496289458	1.0	0.8	0.1
X1-X2-X3-X4-X5-X6	NPEET	4.283167596175623	1.0	0.8	0.1
X1-X2-X3-X4-X5-X6	THOI	0.9163098335266113	1.0	0.8	0.1
Z00-Z01-X1-X2-X3	GCMI	-1.0190477008863756	1.0	0.8	0.1
Z00-Z01-X1-X2-X3	NPEET	2.279828995414013	1.0	0.8	0.1
Z00-Z01-X1-X2-X3	THOI	-0.7063509702682496	1.0	0.8	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	0.9079243877069139	1.0	0.8	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	4.8193727182806745	1.0	0.8	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.629323673248291	1.0	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	2.746396200179072	1.0	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	7.072163526144874	1.0	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.903656554222107	1.0	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	4.401114427215317	1.0	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	9.157125419776207	1.0	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	3.050619697570801	1.0	0.8	0.1
X1-X2-X3	GCMI	0.1231111724357925	1.0	0.9	0.1
X1-X2-X3	NPEET	-0.1736901948551725	1.0	0.9	0.1
X1-X2-X3	THOI	0.08533436059951782	1.0	0.9	0.1
X1-X2-X3-X4	GCMI	-0.4850496919311887	1.0	0.9	0.1
X1-X2-X3-X4	NPEET	0.7263400230601155	1.0	0.9	0.1
X1-X2-X3-X4	THOI	-0.3362114429473877	1.0	0.9	0.1
X1-X2-X3-X4-X5	GCMI	1.0022937450822862	1.0	0.9	0.1
X1-X2-X3-X4-X5	NPEET	2.8027900616334853	1.0	0.9	0.1
X1-X2-X3-X4-X5	THOI	0.6947365403175354	1.0	0.9	0.1
X1-X2-X3-X4-X5-X6	GCMI	1.5276787857457597	1.0	0.9	0.1
X1-X2-X3-X4-X5-X6	NPEET	4.489516924076957	1.0	0.9	0.1
X1-X2-X3-X4-X5-X6	THOI	1.0589044094085693	1.0	0.9	0.1
Z00-Z01-X1-X2-X3	GCMI	-0.9048991745482141	1.0	0.9	0.1
Z00-Z01-X1-X2-X3	NPEET	2.3967261781323352	1.0	0.9	0.1
Z00-Z01-X1-X2-X3	THOI	-0.6272276163101196	1.0	0.9	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	1.0481856314432447	1.0	0.9	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	5.002049264042058	1.0	0.9	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.7265476703643798	1.0	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	3.0052878941700776	1.0	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	7.3224092375982766	1.0	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	2.083108735084534	1.0	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	4.798120032003772	1.0	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	9.506678549631298	1.0	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	3.3258048057556153	1.0	0.9	0.1
X1-X2-X3	GCMI	0.1556199994991876	1.0	1.0	0.1
X1-X2-X3	NPEET	-0.14628912426826318	1.0	1.0	0.1
X1-X2-X3	THOI	0.10786792039871215	1.0	1.0	0.1
X1-X2-X3-X4	GCMI	-0.5712460503049968	1.0	1.0	0.1
X1-X2-X3-X4	NPEET	0.7723524703053861	1.0	1.0	0.1
X1-X2-X3-X4	THOI	-0.3959589123725891	1.0	1.0	0.1
X1-X2-X3-X4-X5	GCMI	1.0336159887086265	1.0	1.0	0.1
X1-X2-X3-X4-X5	NPEET	2.9174051592888044	1.0	1.0	0.1
X1-X2-X3-X4-X5	THOI	0.7164473414421082	1.0	1.0	0.1
X1-X2-X3-X4-X5-X6	GCMI	1.7188022783708141	1.0	1.0	0.1
X1-X2-X3-X4-X5-X6	NPEET	4.6832228529938895	1.0	1.0	0.1
X1-X2-X3-X4-X5-X6	THOI	1.191381072998047	1.0	1.0	0.1
Z00-Z01-X1-X2-X3	GCMI	-0.8028577905375677	1.0	1.0	0.1
Z00-Z01-X1-X2-X3	NPEET	2.519094659506906	1.0	1.0	0.1
Z00-Z01-X1-X2-X3	THOI	-0.5564988613128662	1.0	1.0	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	1.1817459900228076	1.0	1.0	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	5.167986104260518	1.0	1.0	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.8191232204437255	1.0	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	3.2385876803134197	1.0	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	7.564449502448559	1.0	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	2.2448182582855223	1.0	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	5.150152496742834	1.0	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	9.801163296841514	1.0	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	3.569813632965088	1.0	1.0	0.1
