n_variables	n_samples	real_entropy	real_o_information	npeet_entropy	gcmi_entropy	o_info_npeet	o_info_gcmi
9	100000	-16.06922137810585	7.361399702025096	-17.930766872866332	16.62379606655543	-3.4433484847361058	-4.794625745635216
9	150000	-16.06922137810585	7.361399702025096	-18.01199906805914	16.623211584324135	-3.6992541780915786	-4.79844848561963
9	1000000	-16.06922137810585	7.361399702025096	-18.378993428379616	16.62376978132163	-4.992520667824266	-4.802000577375651
9	1500000	-16.06922137810585	7.361399702025096	-18.458096585227974	16.62528611302992	-5.276132281470737	-4.7938108741504095
9	10	-16.477971049949133	7.740790431551304	-12.634666784004876	15.309410672307795	-2.290930215237381	6.81094145509185
9	15	-16.477971049949133	7.740790431551304	-13.368520204080108	15.953729613467383	-1.7562617638338764	-2.28199906606163
9	100	-16.477971049949133	7.740790431551304	-15.616754786276745	16.397144233015442	-0.9853607585740178	-4.111704637413823
9	150	-16.477971049949133	7.740790431551304	-16.10682748379524	16.4563724061621	-1.1906666896116747	-4.439704934410543
9	1000	-16.477971049949133	7.740790431551304	-16.984884456880895	16.572630771108308	-1.2572748074921094	-4.648019382434313
9	1500	-16.477971049949133	7.740790431551304	-17.302766352565307	16.56262259474512	-1.4047497084802956	-4.812408502073268
9	10000	-16.477971049949133	7.740790431551304	-17.732701426615005	16.598637307492147	-2.1399793221260524	-4.8013211891736916
9	15000	-16.477971049949133	7.740790431551304	-17.879833756239595	16.564037048176967	-2.395371657179794	-4.991184824970787
9	100000	-16.477971049949133	7.740790431551304	-18.333845539668	16.565609920426265	-3.4656874529433566	-4.999348592576993
9	150000	-16.477971049949133	7.740790431551304	-18.431330102316018	16.5885122259578	-3.7451551519722273	-4.891976075304072
9	1000000	-16.477971049949133	7.740790431551304	-18.815846248599172	16.579307336468716	-5.01017122821176	-4.932990110497812
9	1500000	-16.477971049949133	7.740790431551304	-18.890601305560796	16.576588756293052	-5.30520659773326	-4.947163035049826
9	10	-15.804037058711259	7.136727739280744	-13.381693451835739	17.870171670071265	-1.979396443058505	3.9611507754407995
9	15	-15.804037058711259	7.136727739280744	-15.075775522220434	16.040563755044754	-0.17094191458423325	-2.4364130777772317
9	100	-15.804037058711259	7.136727739280744	-16.06043963820727	16.344571618832436	-0.10263641635110332	-4.303046922966843
9	150	-15.804037058711259	7.136727739280744	-16.467661102937218	16.482882531593805	-0.9305879998521505	-4.527709598546124
9	1000	-15.804037058711259	7.136727739280744	-16.81685672811627	16.57040020102727	-0.6078825675521671	-5.15924978526489
9	1500	-15.804037058711259	7.136727739280744	-16.974423522896295	16.484238900524087	-0.9476260193084727	-5.7159632753809575
9	10000	-15.804037058711259	7.136727739280744	-17.406253357609923	16.50757016342241	-1.8234606407751102	-5.803113282655829
9	15000	-15.804037058711259	7.136727739280744	-17.515939503649566	16.498731899526284	-2.087470769455777	-5.852954118471672
9	100000	-15.804037058711259	7.136727739280744	-17.870148212781455	16.50728078525734	-3.2064531997256154	-5.838686836971121
9	150000	-15.804037058711259	7.136727739280744	-17.95014222764862	16.502762135124012	-3.4877288169437577	-5.866469876697408
9	1000000	-15.804037058711259	7.136727739280744	-18.262237873163002	16.500171788161925	-4.831777821940719	-5.883661537488351
9	1500000	-15.804037058711259	7.136727739280744	-18.326070527636947	16.501051560628053	-5.13638753844873	-5.881375386618828
9	10	-15.246739899568354	6.569994384349499	-13.150069164347487	13.1842571118831	-2.528798287273503	-22.780361595696917
9	15	-15.246739899568354	6.569994384349499	-11.8310245868921	17.103301386783134	-1.2371259405435069	-2.3266326957960786
9	100	-15.246739899568354	6.569994384349499	-14.75963013230672	16.61575211732427	-0.4715937366118368	-3.0728294202166353
9	150	-15.246739899568354	6.569994384349499	-15.451756886161306	16.774666786980372	-0.006526479791162387	-3.2493348989226263
9	1000	-15.246739899568354	6.569994384349499	-16.062744812567285	16.72876443299709	-1.007056233582432	-4.080096162023295
9	1500	-15.246739899568354	6.569994384349499	-16.08460758356201	16.647863945275247	-1.011696559903669	-4.609563948555589
9	10000	-15.246739899568354	6.569994384349499	-16.663045890497518	16.73416859601863	-1.9731586867734308	-4.350476842426573
9	15000	-15.246739899568354	6.569994384349499	-16.793782756790456	16.71781232494417	-2.1045681265579645	-4.438466037754239
9	100000	-15.246739899568354	6.569994384349499	-17.195992575597106	16.710329613200717	-3.2687828933324568	-4.497473593966859
9	150000	-15.246739899568354	6.569994384349499	-17.271321551491454	16.71831526484747	-3.520701586687082	-4.463216607215202
9	1000000	-15.246739899568354	6.569994384349499	-17.60038020484926	16.71911800908055	-4.840340348337691	-4.46394618072263
9	1500000	-15.246739899568354	6.569994384349499	-17.677907520029454	16.720196912620338	-5.144554583667329	-4.456103172729627
9	10	-16.37673525139759	7.642252902591721	-14.969917191261834	15.75922958211567	-1.5169200302959354	-1.687828164218942
9	15	-16.37673525139759	7.642252902591721	-14.355821449459734	16.189772683152906	0.04433744092241909	-4.404291164670056
9	100	-16.37673525139759	7.642252902591721	-16.229853514163224	16.288123580478317	-1.050159984575302	-3.9369853377983333
9	150	-16.37673525139759	7.642252902591721	-16.40592767857693	16.374113555739942	-0.5913596433596808	-4.912235256488287
9	1000	-16.37673525139759	7.642252902591721	-17.127825608602652	16.418133352788928	-0.9930553296589153	-5.624122745306991
9	1500	-16.37673525139759	7.642252902591721	-17.26090213170928	16.472026969319263	-1.2342193207730219	-5.38104388926088
9	10000	-16.37673525139759	7.642252902591721	-17.905162158219365	16.49562049550694	-2.005831679072074	-5.478632448325982
9	15000	-16.37673525139759	7.642252902591721	-18.004575510521992	16.517303510276083	-2.192262282286393	-5.384394270252201
9	100000	-16.37673525139759	7.642252902591721	-18.405497809756138	16.519659107845644	-3.314745604726113	-5.397780738890972
9	150000	-16.37673525139759	7.642252902591721	-18.49706391296096	16.51522076920829	-3.5880317265688433	-5.425505749577297
9	1000000	-16.37673525139759	7.642252902591721	-18.845535042792775	16.51138289450887	-4.880297007121797	-5.447831879203477
9	1500000	-16.37673525139759	7.642252902591721	-18.913353015282215	16.515083507129127	-5.184204749973645	-5.429163909752873
9	10	-15.701314416697429	7.005217860659499	-14.174826237468425	16.524669592894668	-1.1630695304314997	1.422630336645284
9	15	-15.701314416697429	7.005217860659499	-14.433240704930471	15.37851102922586	-1.3728805567603217	-2.2775493490884458
9	100	-15.701314416697429	7.005217860659499	-15.9082126062699	16.350791322909707	0.2077659259510085	-4.331624880876873
9	150	-15.701314416697429	7.005217860659499	-16.584833568635485	16.3494434010472	-0.11951013886037742	-5.56422935899181
9	1000	-15.701314416697429	7.005217860659499	-17.207388639640506	16.392867316539384	-0.7303426223033256	-6.325226678790571
9	1500	-15.701314416697429	7.005217860659499	-17.144170320713826	16.504279554195765	-0.5985162122272953	-5.71594688433818
9	10000	-15.701314416697429	7.005217860659499	-17.58651273540865	16.437027403539627	-1.5462512331462648	-6.314791145077962
9	15000	-15.701314416697429	7.005217860659499	-17.720933082595263	16.44118590691326	-1.8107282228974384	-6.320550247769717
9	100000	-15.701314416697429	7.005217860659499	-18.01172658623096	16.44758646708378	-2.9958016653775132	-6.294957692794199
9	150000	-15.701314416697429	7.005217860659499	-18.074285125354812	16.452814874459893	-3.2599014455879427	-6.2721051086573
9	1000000	-15.701314416697429	7.005217860659499	-18.344025600232328	16.446393721207702	-4.647001391420872	-6.312699942019663
9	1500000	-15.701314416697429	7.005217860659499	-18.401943725497635	16.445292881997695	-4.952532322110258	-6.318955099083169
9	10	-15.336599987405627	6.70679488558028	-12.683229706834807	15.433941607588263	-3.168565345161042	2.328070635877552
9	15	-15.336599987405627	6.70679488558028	-12.615531537058933	15.727497136637927	-2.049289557287267	-2.5618563654598745
9	100	-15.336599987405627	6.70679488558028	-14.326701840927543	16.28924689905355	-0.8905173710111711	-4.043916677844081
9	150	-15.336599987405627	6.70679488558028	-14.518546363863258	16.515568812236147	-1.1101778429620026	-4.242665325759191
9	1000	-15.336599987405627	6.70679488558028	-15.922973017208314	16.708009834352275	-1.2911168740866827	-4.277651788441716
9	1500	-15.336599987405627	6.70679488558028	-16.0216525544746	16.695857857866116	-1.1141996179171656	-4.301840708576066
9	10000	-15.336599987405627	6.70679488558028	-16.59057040740517	16.707597936173922	-2.1300367868796712	-4.47357917584506
9	15000	-15.336599987405627	6.70679488558028	-16.664212204156232	16.71191796491618	-2.2682758982795264	-4.4640857127224365
9	100000	-15.336599987405627	6.70679488558028	-17.13036261001218	16.722410547357434	-3.416810789284071	-4.435929769023701
9	150000	-15.336599987405627	6.70679488558028	-17.20941878207445	16.727027317497466	-3.6592953890020965	-4.419082981552364
9	1000000	-15.336599987405627	6.70679488558028	-17.57646609668621	16.72672801225367	-4.976482810151637	-4.421750529592217
9	1500000	-15.336599987405627	6.70679488558028	-17.6516435406208	16.726943670915613	-5.2652853401420145	-4.420557696736623
9	10	-15.38878383420731	6.693511918373716	-12.869912636760622	16.254399204611815	-2.6224472754794164	0.371091612429467
9	15	-15.38878383420731	6.693511918373716	-14.190187949723347	16.09028348990362	-1.3642870493472543	-2.723463757372784
9	100	-15.38878383420731	6.693511918373716	-15.415704060572272	16.57050768585219	-0.6693023899597534	-3.5292637450062614
9	150	-15.38878383420731	6.693511918373716	-15.140593602657361	16.750000619001383	-0.9868654308861409	-3.1778568101899936
9	1000	-15.38878383420731	6.693511918373716	-16.13192091172215	16.808005212841206	-0.9554694827324397	-3.794347974894876
9	1500	-15.38878383420731	6.693511918373716	-16.325693850292623	16.67477241538135	-0.9071530770296619	-4.4962281770552295
9	10000	-15.38878383420731	6.693511918373716	-16.917617433761386	16.671165736326913	-1.913053901306128	-4.652826160530751
9	15000	-15.38878383420731	6.693511918373716	-16.958036181172865	16.67386038041711	-2.096296053067533	-4.650820612067889
9	100000	-15.38878383420731	6.693511918373716	-17.372336000209128	16.684673691404665	-3.242348693465786	-4.638838582634875
9	150000	-15.38878383420731	6.693511918373716	-17.437242058435906	16.691629842931476	-3.504473165978979	-4.599166374870094
9	1000000	-15.38878383420731	6.693511918373716	-17.779583139670123	16.685689468056534	-4.831733592305369	-4.631720196923041
9	1500000	-15.38878383420731	6.693511918373716	-17.845807976543615	16.683639903812306	-5.1258900602294375	-4.64012030862223
9	10	-16.18776483779706	7.397700424661295	-11.922126986203791	18.267448902770656	-3.612187865357555	1.4836492558561787
9	15	-16.18776483779706	7.397700424661295	-13.317431242438781	16.213558719439398	-3.1166306358576463	-0.24596039806087333
9	100	-16.18776483779706	7.397700424661295	-15.533837410345496	16.54166067855248	-0.9480092589374465	-3.9316961212893915
9	150	-16.18776483779706	7.397700424661295	-15.777189227440228	16.54102168789839	-0.8111894839329494	-3.8465064841617362
9	1000	-16.18776483779706	7.397700424661295	-16.633348564776416	16.646046940716623	-1.278759422863132	-4.0375666697905785
9	1500	-16.18776483779706	7.397700424661295	-16.751810777638568	16.66008452012776	-1.5428649140093569	-4.146695726603127
9	10000	-16.18776483779706	7.397700424661295	-17.484484911061205	16.70638619753487	-2.177921191964316	-4.0583770426806325
9	15000	-16.18776483779706	7.397700424661295	-17.54664749603926	16.7229487854377	-2.3718354019060683	-4.013400605149016
9	100000	-16.18776483779706	7.397700424661295	-18.028391667897413	16.713224592269928	-3.4373945262772736	-4.086926101796735
9	150000	-16.18776483779706	7.397700424661295	-18.09080413370753	16.722979607254175	-3.6862337627140676	-4.0387608614548896
9	1000000	-16.18776483779706	7.397700424661295	-18.49645059872742	16.713257406128722	-4.976862642430092	-4.084068124516023
9	1500000	-16.18776483779706	7.397700424661295	-18.57557182697276	16.714673731569786	-5.267862000888485	-4.079303225521514
9	10	-15.753915080645356	7.041363859130271	-14.699114899286789	18.417649219593763	-2.574479081428805	5.691198884235092
9	15	-15.753915080645356	7.041363859130271	-15.32673707604714	15.33811164417293	-0.17907962790060594	-4.286478033881281
9	100	-15.753915080645356	7.041363859130271	-15.876364649888979	16.433863081055172	-0.003388085872671809	-4.077084498363732
9	150	-15.753915080645356	7.041363859130271	-16.58721012056016	16.461692902241214	-0.08644599686238053	-4.830437058445497
9	1000	-15.753915080645356	7.041363859130271	-17.331709028384537	16.35743988559317	-0.4597872691056182	-6.628011098685349
9	1500	-15.753915080645356	7.041363859130271	-17.358407504884006	16.38605973006206	-0.596162031725612	-6.537923399885628
9	10000	-15.753915080645356	7.041363859130271	-17.790599193605598	16.395576434850213	-1.4964622726023578	-6.6899845769185475
9	15000	-15.753915080645356	7.041363859130271	-17.835881143945425	16.40847059283167	-1.705080356768235	-6.634235342677485
9	100000	-15.753915080645356	7.041363859130271	-18.130167044331625	16.400727106095356	-2.9235342004875093	-6.700524795644867
9	150000	-15.753915080645356	7.041363859130271	-18.2006562771386	16.39469869739131	-3.1977297442125376	-6.736318929510247
9	1000000	-15.753915080645356	7.041363859130271	-18.453168582444178	16.3922284801936	-4.582425858093842	-6.75635497473742
9	1500000	-15.753915080645356	7.041363859130271	-18.505948974293997	16.390117234934173	-4.89782608688428	-6.769214533089212
9	10	-16.186254842916526	7.46945118565074	-15.091623277039181	16.317746806884298	-3.1538759351400927	-3.877459583195858
9	15	-16.186254842916526	7.46945118565074	-13.190987631534616	15.67471186364267	-1.9229438755746173	-0.682962477640487
9	100	-16.186254842916526	7.46945118565074	-15.931399326472624	16.539082187260323	-1.1563565772590465	-3.8005983968003676
9	150	-16.186254842916526	7.46945118565074	-16.687716088819464	16.25870661211095	-0.8923910608171326	-5.510695684506729
9	1000	-16.186254842916526	7.46945118565074	-17.112581037711983	16.45270264249626	-1.0218841809154071	-5.395088869916037
9	1500	-16.186254842916526	7.46945118565074	-17.087686877865586	16.534530355424472	-1.0418265687974184	-5.041585731047775
9	10000	-16.186254842916526	7.46945118565074	-17.667887645983445	16.546033667773486	-1.9594207116982858	-5.261186860739514
9	15000	-16.186254842916526	7.46945118565074	-17.780297047370826	16.537158356297457	-2.1745817413837614	-5.3223742671332275
9	100000	-16.186254842916526	7.46945118565074	-18.201457665230183	16.542232785096722	-3.3078964208177837	-5.3154451699583944
9	150000	-16.186254842916526	7.46945118565074	-18.291653492335413	16.542236195994576	-3.56394974965292	-5.316945004750167
9	1000000	-16.186254842916526	7.46945118565074	-18.636196865450366	16.543685414441324	-4.87599205013899	-5.310670780315888
9	1500000	-16.186254842916526	7.46945118565074	-18.704915201216128	16.54181601579758	-5.171753406051309	-5.321616545319429
9	10	-14.976534233892203	6.328795954543949	-15.27645340774808	15.339976354982829	-1.925486841342206	-1.5987140242538516
9	15	-14.976534233892203	6.328795954543949	-13.974048687520094	15.07141150489671	-0.4315206330692689	-1.1263261513851717
9	100	-14.976534233892203	6.328795954543949	-15.424006518818713	16.294161299791778	0.16277231459449126	-4.821907930885004
